Price,Bids++,Asks++,Bid_Depth,Ask_Depth,Min_Bid_Ask,Selector_MCV,ln0_MCV,Bid_Surplus,Ask_Surplus,Abs_Delta,Check_on_Delta,S_Delta,Selector_MCI,MCV,Cliff_Value,Slack,Is_MCV_Tie,Is_Min_Delta,Clearing_Price
656,123,106,33913,76497,33913,0,0,0,42584,42584,0,0,0,55940,0,22027,0,0,497
657,128,111,33790,76608,33790,0,0,0,42818,42818,0,0,0,55940,0,22150,0,0,497
658,123,104,33662,76712,33662,0,0,0,43050,43050,0,0,0,55940,0,22278,0,0,497
659,117,101,33539,76813,33539,0,0,0,43274,43274,0,0,0,55940,0,22401,0,0,497
660,146,101,33422,76914,33422,0,0,0,43492,43492,0,0,0,55940,0,22518,0,0,497
661,131,97,33276,77011,33276,0,0,0,43735,43735,0,0,0,55940,0,22664,0,0,497
662,126,120,33145,77131,33145,0,0,0,43986,43986,0,0,0,55940,0,22795,0,0,497
663,135,106,33019,77237,33019,0,0,0,44218,44218,0,0,0,55940,0,22921,0,0,497
664,116,116,32884,77353,32884,0,0,0,44469,44469,0,0,0,55940,0,23056,0,0,497
665,124,112,32768,77465,32768,0,0,0,44697,44697,0,0,0,55940,0,23172,0,0,497
666,138,99,32644,77564,32644,0,0,0,44920,44920,0,0,0,55940,0,23296,0,0,497
667,135,99,32506,77663,32506,0,0,0,45157,45157,0,0,0,55940,0,23434,0,0,497
668,146,115,32371,77778,32371,0,0,0,45407,45407,0,0,0,55940,0,23569,0,0,497
669,134,100,32225,77878,32225,0,0,0,45653,45653,0,0,0,55940,0,23715,0,0,497
670,130,117,32091,77995,32091,0,0,0,45904,45904,0,0,0,55940,0,23849,0,0,497
671,138,97,31961,78092,31961,0,0,0,46131,46131,0,0,0,55940,0,23979,0,0,497
672,143,110,31823,78202,31823,0,0,0,46379,46379,0,0,0,55940,0,24117,0,0,497
673,137,113,31680,78315,31680,0,0,0,46635,46635,0,0,0,55940,0,24260,0,0,497
674,144,98,31543,78413,31543,0,0,0,46870,46870,0,0,0,55940,0,24397,0,0,497
675,138,99,31399,78512,31399,0,0,0,47113,47113,0,0,0,55940,0,24541,0,0,497
676,141,116,31261,78628,31261,0,0,0,47367,47367,0,0,0,55940,0,24679,0,0,497
677,117,98,31120,78726,31120,0,0,0,47606,47606,0,0,0,55940,0,24820,0,0,497
678,136,102,31003,78828,31003,0,0,0,47825,47825,0,0,0,55940,0,24937,0,0,497
679,127,102,30867,78930,30867,0,0,0,48063,48063,0,0,0,55940,0,25073,0,0,497
680,130,97,30740,79027,30740,0,0,0,48287,48287,0,0,0,55940,0,25200,0,0,497
681,133,110,30610,79137,30610,0,0,0,48527,48527,0,0,0,55940,0,25330,0,0,497
682,143,109,30477,79246,30477,0,0,0,48769,48769,0,0,0,55940,0,25463,0,0,497
683,143,99,30334,79345,30334,0,0,0,49011,49011,0,0,0,55940,0,25606,0,0,497
684,121,110,30191,79455,30191,0,0,0,49264,49264,0,0,0,55940,0,25749,0,0,497
685,135,95,30070,79550,30070,0,0,0,49480,49480,0,0,0,55940,0,25870,0,0,497
686,135,89,29935,79639,29935,0,0,0,49704,49704,0,0,0,55940,0,26005,0,0,497
687,122,103,29800,79742,29800,0,0,0,49942,49942,0,0,0,55940,0,26140,0,0,497
688,115,113,29678,79855,29678,0,0,0,50177,50177,0,0,0,55940,0,26262,0,0,497
689,113,89,29563,79944,29563,0,0,0,50381,50381,0,0,0,55940,0,26377,0,0,497
690,135,93,29450,80037,29450,0,0,0,50587,50587,0,0,0,55940,0,26490,0,0,497
691,126,100,29315,80137,29315,0,0,0,50822,50822,0,0,0,55940,0,26625,0,0,497
692,141,107,29189,80244,29189,0,0,0,51055,51055,0,0,0,55940,0,26751,0,0,497
693,125,90,29048,80334,29048,0,0,0,51286,51286,0,0,0,55940,0,26892,0,0,497
694,140,97,28923,80431,28923,0,0,0,51508,51508,0,0,0,55940,0,27017,0,0,497
695,123,105,28783,80536,28783,0,0,0,51753,51753,0,0,0,55940,0,27157,0,0,497
696,134,95,28660,80631,28660,0,0,0,51971,51971,0,0,0,55940,0,27280,0,0,497
697,112,91,28526,80722,28526,0,0,0,52196,52196,0,0,0,55940,0,27414,0,0,497
698,126,91,28414,80813,28414,0,0,0,52399,52399,0,0,0,55940,0,27526,0,0,497
699,133,96,28288,80909,28288,0,0,0,52621,52621,0,0,0,55940,0,27652,0,0,497
700,137,97,28155,81006,28155,0,0,0,52851,52851,0,0,0,55940,0,27785,0,0,497
701,134,105,28018,81111,28018,0,0,0,53093,53093,0,0,0,55940,0,27922,0,0,497
702,110,100,27884,81211,27884,0,0,0,53327,53327,0,0,0,55940,0,28056,0,0,497
703,120,101,27774,81312,27774,0,0,0,53538,53538,0,0,0,55940,0,28166,0,0,497
704,110,107,27654,81419,27654,0,0,0,53765,53765,0,0,0,55940,0,28286,0,0,497
705,112,94,27544,81513,27544,0,0,0,53969,53969,0,0,0,55940,0,28396,0,0,497
706,128,93,27432,81606,27432,0,0,0,54174,54174,0,0,0,55940,0,28508,0,0,497
707,129,105,27304,81711,27304,0,0,0,54407,54407,0,0,0,55940,0,28636,0,0,497
708,130,89,27175,81800,27175,0,0,0,54625,54625,0,0,0,55940,0,28765,0,0,497
709,133,100,27045,81900,27045,0,0,0,54855,54855,0,0,0,55940,0,28895,0,0,497
710,129,100,26912,82000,26912,0,0,0,55088,55088,0,0,0,55940,0,29028,0,0,497
711,130,85,26783,82085,26783,0,0,0,55302,55302,0,0,0,55940,0,29157,0,0,497
712,108,93,26653,82178,26653,0,0,0,55525,55525,0,0,0,55940,0,29287,0,0,497
713,113,87,26545,82265,26545,0,0,0,55720,55720,0,0,0,55940,0,29395,0,0,497
714,125,86,26432,82351,26432,0,0,0,55919,55919,0,0,0,55940,0,29508,0,0,497
715,131,92,26307,82443,26307,0,0,0,56136,56136,0,0,0,55940,0,29633,0,0,497
716,106,88,26176,82531,26176,0,0,0,56355,56355,0,0,0,55940,0,29764,0,0,497
717,121,99,26070,82630,26070,0,0,0,56560,56560,0,0,0,55940,0,29870,0,0,497
718,125,101,25949,82731,25949,0,0,0,56782,56782,0,0,0,55940,0,29991,0,0,497
719,106,98,25824,82829,25824,0,0,0,57005,57005,0,0,0,55940,0,30116,0,0,497
720,117,86,25718,82915,25718,0,0,0,57197,57197,0,0,0,55940,0,30222,0,0,497
721,131,86,25601,83001,25601,0,0,0,57400,57400,0,0,0,55940,0,30339,0,0,497
722,124,85,25470,83086,25470,0,0,0,57616,57616,0,0,0,55940,0,30470,0,0,497
723,111,83,25346,83169,25346,0,0,0,57823,57823,0,0,0,55940,0,30594,0,0,497
724,129,100,25235,83269,25235,0,0,0,58034,58034,0,0,0,55940,0,30705,0,0,497
725,114,88,25106,83357,25106,0,0,0,58251,58251,0,0,0,55940,0,30834,0,0,497
726,128,84,24992,83441,24992,0,0,0,58449,58449,0,0,0,55940,0,30948,0,0,497
727,112,97,24864,83538,24864,0,0,0,58674,58674,0,0,0,55940,0,31076,0,0,497
728,120,87,24752,83625,24752,0,0,0,58873,58873,0,0,0,55940,0,31188,0,0,497
729,114,79,24632,83704,24632,0,0,0,59072,59072,0,0,0,55940,0,31308,0,0,497
730,111,81,24518,83785,24518,0,0,0,59267,59267,0,0,0,55940,0,31422,0,0,497
731,128,91,24407,83876,24407,0,0,0,59469,59469,0,0,0,55940,0,31533,0,0,497
732,108,94,24279,83970,24279,0,0,0,59691,59691,0,0,0,55940,0,31661,0,0,497
733,105,82,24171,84052,24171,0,0,0,59881,59881,0,0,0,55940,0,31769,0,0,497
734,112,96,24066,84148,24066,0,0,0,60082,60082,0,0,0,55940,0,31874,0,0,497
735,122,94,23954,84242,23954,0,0,0,60288,60288,0,0,0,55940,0,31986,0,0,497
736,124,94,23832,84336,23832,0,0,0,60504,60504,0,0,0,55940,0,32108,0,0,497
737,129,81,23708,84417,23708,0,0,0,60709,60709,0,0,0,55940,0,32232,0,0,497
738,109,77,23579,84494,23579,0,0,0,60915,60915,0,0,0,55940,0,32361,0,0,497
739,112,93,23470,84587,23470,0,0,0,61117,61117,0,0,0,55940,0,32470,0,0,497
740,105,82,23358,84669,23358,0,0,0,61311,61311,0,0,0,55940,0,32582,0,0,497
741,116,88,23253,84757,23253,0,0,0,61504,61504,0,0,0,55940,0,32687,0,0,497
742,128,90,23137,84847,23137,0,0,0,61710,61710,0,0,0,55940,0,32803,0,0,497
743,119,77,23009,84924,23009,0,0,0,61915,61915,0,0,0,55940,0,32931,0,0,497
744,116,90,22890,85014,22890,0,0,0,62124,62124,0,0,0,55940,0,33050,0,0,497
745,110,93,22774,85107,22774,0,0,0,62333,62333,0,0,0,55940,0,33166,0,0,497
746,124,88,22664,85195,22664,0,0,0,62531,62531,0,0,0,55940,0,33276,0,0,497
747,113,82,22540,85277,22540,0,0,0,62737,62737,0,0,0,55940,0,33400,0,0,497
748,103,91,22427,85368,22427,0,0,0,62941,62941,0,0,0,55940,0,33513,0,0,497
749,109,83,22324,85451,22324,0,0,0,63127,63127,0,0,0,55940,0,33616,0,0,497
750,100,87,22215,85538,22215,0,0,0,63323,63323,0,0,0,55940,0,33725,0,0,497
751,104,89,22115,85627,22115,0,0,0,63512,63512,0,0,0,55940,0,33825,0,0,497
752,99,87,22011,85714,22011,0,0,0,63703,63703,0,0,0,55940,0,33929,0,0,497
753,110,78,21912,85792,21912,0,0,0,63880,63880,0,0,0,55940,0,34028,0,0,497
754,115,74,21802,85866,21802,0,0,0,64064,64064,0,0,0,55940,0,34138,0,0,497
755,107,76,21687,85942,21687,0,0,0,64255,64255,0,0,0,55940,0,34253,0,0,497
756,108,81,21580,86023,21580,0,0,0,64443,64443,0,0,0,55940,0,34360,0,0,497
757,122,81,21472,86104,21472,0,0,0,64632,64632,0,0,0,55940,0,34468,0,0,497
758,117,82,21350,86186,21350,0,0,0,64836,64836,0,0,0,55940,0,34590,0,0,497
759,111,78,21233,86264,21233,0,0,0,65031,65031,0,0,0,55940,0,34707,0,0,497
760,104,85,21122,86349,21122,0,0,0,65227,65227,0,0,0,55940,0,34818,0,0,497
761,120,87,21018,86436,21018,0,0,0,65418,65418,0,0,0,55940,0,34922,0,0,497
762,102,74,20898,86510,20898,0,0,0,65612,65612,0,0,0,55940,0,35042,0,0,497
763,104,83,20796,86593,20796,0,0,0,65797,65797,0,0,0,55940,0,35144,0,0,497
764,119,82,20692,86675,20692,0,0,0,65983,65983,0,0,0,55940,0,35248,0,0,497
765,109,79,20573,86754,20573,0,0,0,66181,66181,0,0,0,55940,0,35367,0,0,497
766,114,72,20464,86826,20464,0,0,0,66362,66362,0,0,0,55940,0,35476,0,0,497
767,110,83,20350,86909,20350,0,0,0,66559,66559,0,0,0,55940,0,35590,0,0,497
768,111,86,20240,86995,20240,0,0,0,66755,66755,0,0,0,55940,0,35700,0,0,497
769,102,81,20129,87076,20129,0,0,0,66947,66947,0,0,0,55940,0,35811,0,0,497
770,100,85,20027,87161,20027,0,0,0,67134,67134,0,0,0,55940,0,35913,0,0,497
771,102,86,19927,87247,19927,0,0,0,67320,67320,0,0,0,55940,0,36013,0,0,497
772,97,74,19825,87321,19825,0,0,0,67496,67496,0,0,0,55940,0,36115,0,0,497
773,115,79,19728,87400,19728,0,0,0,67672,67672,0,0,0,55940,0,36212,0,0,497
774,100,75,19613,87475,19613,0,0,0,67862,67862,0,0,0,55940,0,36327,0,0,497
775,107,84,19513,87559,19513,0,0,0,68046,68046,0,0,0,55940,0,36427,0,0,497
776,112,68,19406,87627,19406,0,0,0,68221,68221,0,0,0,55940,0,36534,0,0,497
777,112,73,19294,87700,19294,0,0,0,68406,68406,0,0,0,55940,0,36646,0,0,497
778,103,81,19182,87781,19182,0,0,0,68599,68599,0,0,0,55940,0,36758,0,0,497
779,104,70,19079,87851,19079,0,0,0,68772,68772,0,0,0,55940,0,36861,0,0,497
780,116,79,18975,87930,18975,0,0,0,68955,68955,0,0,0,55940,0,36965,0,0,497
781,108,72,18859,88002,18859,0,0,0,69143,69143,0,0,0,55940,0,37081,0,0,497
782,111,82,18751,88084,18751,0,0,0,69333,69333,0,0,0,55940,0,37189,0,0,497
783,113,80,18640,88164,18640,0,0,0,69524,69524,0,0,0,55940,0,37300,0,0,497
784,110,69,18527,88233,18527,0,0,0,69706,69706,0,0,0,55940,0,37413,0,0,497
785,95,77,18417,88310,18417,0,0,0,69893,69893,0,0,0,55940,0,37523,0,0,497
786,104,70,18322,88380,18322,0,0,0,70058,70058,0,0,0,55940,0,37618,0,0,497
787,92,74,18218,88454,18218,0,0,0,70236,70236,0,0,0,55940,0,37722,0,0,497
788,106,75,18126,88529,18126,0,0,0,70403,70403,0,0,0,55940,0,37814,0,0,497
789,113,77,18020,88606,18020,0,0,0,70586,70586,0,0,0,55940,0,37920,0,0,497
790,102,63,17907,88669,17907,0,0,0,70762,70762,0,0,0,55940,0,38033,0,0,497
791,99,66,17805,88735,17805,0,0,0,70930,70930,0,0,0,55940,0,38135,0,0,497
792,89,74,17706,88809,17706,0,0,0,71103,71103,0,0,0,55940,0,38234,0,0,497
793,111,72,17617,88881,17617,0,0,0,71264,71264,0,0,0,55940,0,38323,0,0,497
794,91,70,17506,88951,17506,0,0,0,71445,71445,0,0,0,55940,0,38434,0,0,497
795,89,62,17415,89013,17415,0,0,0,71598,71598,0,0,0,55940,0,38525,0,0,497
796,94,67,17326,89080,17326,0,0,0,71754,71754,0,0,0,55940,0,38614,0,0,497
797,89,75,17232,89155,17232,0,0,0,71923,71923,0,0,0,55940,0,38708,0,0,497
798,98,61,17143,89216,17143,0,0,0,72073,72073,0,0,0,55940,0,38797,0,0,497
799,99,67,17045,89283,17045,0,0,0,72238,72238,0,0,0,55940,0,38895,0,0,497
800,94,76,16946,89359,16946,0,0,0,72413,72413,0,0,0,55940,0,38994,0,0,497
801,88,61,16852,89420,16852,0,0,0,72568,72568,0,0,0,55940,0,39088,0,0,497
802,89,72,16764,89492,16764,0,0,0,72728,72728,0,0,0,55940,0,39176,0,0,497
803,95,64,16675,89556,16675,0,0,0,72881,72881,0,0,0,55940,0,39265,0,0,497
804,87,73,16580,89629,16580,0,0,0,73049,73049,0,0,0,55940,0,39360,0,0,497
805,102,71,16493,89700,16493,0,0,0,73207,73207,0,0,0,55940,0,39447,0,0,497
806,90,73,16391,89773,16391,0,0,0,73382,73382,0,0,0,55940,0,39549,0,0,497
807,92,62,16301,89835,16301,0,0,0,73534,73534,0,0,0,55940,0,39639,0,0,497
808,94,67,16209,89902,16209,0,0,0,73693,73693,0,0,0,55940,0,39731,0,0,497
809,94,71,16115,89973,16115,0,0,0,73858,73858,0,0,0,55940,0,39825,0,0,497
810,84,62,16021,90035,16021,0,0,0,74014,74014,0,0,0,55940,0,39919,0,0,497
811,87,61,15937,90096,15937,0,0,0,74159,74159,0,0,0,55940,0,40003,0,0,497
812,103,58,15850,90154,15850,0,0,0,74304,74304,0,0,0,55940,0,40090,0,0,497
813,83,72,15747,90226,15747,0,0,0,74479,74479,0,0,0,55940,0,40193,0,0,497
814,95,68,15664,90294,15664,0,0,0,74630,74630,0,0,0,55940,0,40276,0,0,497
815,94,67,15569,90361,15569,0,0,0,74792,74792,0,0,0,55940,0,40371,0,0,497
816,90,68,15475,90429,15475,0,0,0,74954,74954,0,0,0,55940,0,40465,0,0,497
817,92,64,15385,90493,15385,0,0,0,75108,75108,0,0,0,55940,0,40555,0,0,497
818,100,63,15293,90556,15293,0,0,0,75263,75263,0,0,0,55940,0,40647,0,0,497
819,101,63,15193,90619,15193,0,0,0,75426,75426,0,0,0,55940,0,40747,0,0,497
820,88,65,15092,90684,15092,0,0,0,75592,75592,0,0,0,55940,0,40848,0,0,497
821,89,58,15004,90742,15004,0,0,0,75738,75738,0,0,0,55940,0,40936,0,0,497
822,87,69,14915,90811,14915,0,0,0,75896,75896,0,0,0,55940,0,41025,0,0,497
823,92,67,14828,90878,14828,0,0,0,76050,76050,0,0,0,55940,0,41112,0,0,497
824,96,60,14736,90938,14736,0,0,0,76202,76202,0,0,0,55940,0,41204,0,0,497
825,85,63,14640,91001,14640,0,0,0,76361,76361,0,0,0,55940,0,41300,0,0,497
826,87,56,14555,91057,14555,0,0,0,76502,76502,0,0,0,55940,0,41385,0,0,497
827,100,68,14468,91125,14468,0,0,0,76657,76657,0,0,0,55940,0,41472,0,0,497
828,81,67,14368,91192,14368,0,0,0,76824,76824,0,0,0,55940,0,41572,0,0,497
829,89,67,14287,91259,14287,0,0,0,76972,76972,0,0,0,55940,0,41653,0,0,497
830,95,58,14198,91317,14198,0,0,0,77119,77119,0,0,0,55940,0,41742,0,0,497
831,82,56,14103,91373,14103,0,0,0,77270,77270,0,0,0,55940,0,41837,0,0,497
832,80,56,14021,91429,14021,0,0,0,77408,77408,0,0,0,55940,0,41919,0,0,497
833,81,54,13941,91483,13941,0,0,0,77542,77542,0,0,0,55940,0,41999,0,0,497
834,98,54,13860,91537,13860,0,0,0,77677,77677,0,0,0,55940,0,42080,0,0,497
835,78,53,13762,91590,13762,0,0,0,77828,77828,0,0,0,55940,0,42178,0,0,497
836,82,66,13684,91656,13684,0,0,0,77972,77972,0,0,0,55940,0,42256,0,0,497
837,78,53,13602,91709,13602,0,0,0,78107,78107,0,0,0,55940,0,42338,0,0,497
838,80,53,13524,91762,13524,0,0,0,78238,78238,0,0,0,55940,0,42416,0,0,497
839,90,63,13444,91825,13444,0,0,0,78381,78381,0,0,0,55940,0,42496,0,0,497
840,82,59,13354,91884,13354,0,0,0,78530,78530,0,0,0,55940,0,42586,0,0,497
841,88,62,13272,91946,13272,0,0,0,78674,78674,0,0,0,55940,0,42668,0,0,497
842,89,59,13184,92005,13184,0,0,0,78821,78821,0,0,0,55940,0,42756,0,0,497
843,94,63,13095,92068,13095,0,0,0,78973,78973,0,0,0,55940,0,42845,0,0,497
844,76,59,13001,92127,13001,0,0,0,79126,79126,0,0,0,55940,0,42939,0,0,497
845,93,57,12925,92184,12925,0,0,0,79259,79259,0,0,0,55940,0,43015,0,0,497
846,88,59,12832,92243,12832,0,0,0,79411,79411,0,0,0,55940,0,43108,0,0,497
847,78,56,12744,92299,12744,0,0,0,79555,79555,0,0,0,55940,0,43196,0,0,497
848,91,54,12666,92353,12666,0,0,0,79687,79687,0,0,0,55940,0,43274,0,0,497
849,92,55,12575,92408,12575,0,0,0,79833,79833,0,0,0,55940,0,43365,0,0,497
850,79,51,12483,92459,12483,0,0,0,79976,79976,0,0,0,55940,0,43457,0,0,497
851,93,59,12404,92518,12404,0,0,0,80114,80114,0,0,0,55940,0,43536,0,0,497
852,83,52,12311,92570,12311,0,0,0,80259,80259,0,0,0,55940,0,43629,0,0,497
853,86,50,12228,92620,12228,0,0,0,80392,80392,0,0,0,55940,0,43712,0,0,497
854,93,51,12142,92671,12142,0,0,0,80529,80529,0,0,0,55940,0,43798,0,0,497
855,80,59,12049,92730,12049,0,0,0,80681,80681,0,0,0,55940,0,43891,0,0,497
856,89,52,11969,92782,11969,0,0,0,80813,80813,0,0,0,55940,0,43971,0,0,497
857,79,56,11880,92838,11880,0,0,0,80958,80958,0,0,0,55940,0,44060,0,0,497
858,88,58,11801,92896,11801,0,0,0,81095,81095,0,0,0,55940,0,44139,0,0,497
859,84,48,11713,92944,11713,0,0,0,81231,81231,0,0,0,55940,0,44227,0,0,497
860,76,57,11629,93001,11629,0,0,0,81372,81372,0,0,0,55940,0,44311,0,0,497
861,80,51,11553,93052,11553,0,0,0,81499,81499,0,0,0,55940,0,44387,0,0,497
862,78,49,11473,93101,11473,0,0,0,81628,81628,0,0,0,55940,0,44467,0,0,497
863,73,55,11395,93156,11395,0,0,0,81761,81761,0,0,0,55940,0,44545,0,0,497
864,71,57,11322,93213,11322,0,0,0,81891,81891,0,0,0,55940,0,44618,0,0,497
865,77,49,11251,93262,11251,0,0,0,82011,82011,0,0,0,55940,0,44689,0,0,497
866,71,53,11174,93315,11174,0,0,0,82141,82141,0,0,0,55940,0,44766,0,0,497
867,73,49,11103,93364,11103,0,0,0,82261,82261,0,0,0,55940,0,44837,0,0,497
868,84,52,11030,93416,11030,0,0,0,82386,82386,0,0,0,55940,0,44910,0,0,497
869,83,53,10946,93469,10946,0,0,0,82523,82523,0,0,0,55940,0,44994,0,0,497
870,83,52,10863,93521,10863,0,0,0,82658,82658,0,0,0,55940,0,45077,0,0,497
871,75,52,10780,93573,10780,0,0,0,82793,82793,0,0,0,55940,0,45160,0,0,497
872,86,46,10705,93619,10705,0,0,0,82914,82914,0,0,0,55940,0,45235,0,0,497
873,80,53,10619,93672,10619,0,0,0,83053,83053,0,0,0,55940,0,45321,0,0,497
874,71,52,10539,93724,10539,0,0,0,83185,83185,0,0,0,55940,0,45401,0,0,497
875,71,52,10468,93776,10468,0,0,0,83308,83308,0,0,0,55940,0,45472,0,0,497
876,81,44,10397,93820,10397,0,0,0,83423,83423,0,0,0,55940,0,45543,0,0,497
877,71,49,10316,93869,10316,0,0,0,83553,83553,0,0,0,55940,0,45624,0,0,497
878,77,48,10245,93917,10245,0,0,0,83672,83672,0,0,0,55940,0,45695,0,0,497
879,85,44,10168,93961,10168,0,0,0,83793,83793,0,0,0,55940,0,45772,0,0,497
880,67,45,10083,94006,10083,0,0,0,83923,83923,0,0,0,55940,0,45857,0,0,497
881,67,48,10016,94054,10016,0,0,0,84038,84038,0,0,0,55940,0,45924,0,0,497
882,84,51,9949,94105,9949,0,0,0,84156,84156,0,0,0,55940,0,45991,0,0,497
883,77,45,9865,94150,9865,0,0,0,84285,84285,0,0,0,55940,0,46075,0,0,497
884,68,52,9788,94202,9788,0,0,0,84414,84414,0,0,0,55940,0,46152,0,0,497
885,82,48,9720,94250,9720,0,0,0,84530,84530,0,0,0,55940,0,46220,0,0,497
886,81,50,9638,94300,9638,0,0,0,84662,84662,0,0,0,55940,0,46302,0,0,497
887,75,47,9557,94347,9557,0,0,0,84790,84790,0,0,0,55940,0,46383,0,0,497
888,76,47,9482,94394,9482,0,0,0,84912,84912,0,0,0,55940,0,46458,0,0,497
889,70,48,9406,94442,9406,0,0,0,85036,85036,0,0,0,55940,0,46534,0,0,497
890,65,51,9336,94493,9336,0,0,0,85157,85157,0,0,0,55940,0,46604,0,0,497
891,75,46,9271,94539,9271,0,0,0,85268,85268,0,0,0,55940,0,46669,0,0,497
892,69,46,9196,94585,9196,0,0,0,85389,85389,0,0,0,55940,0,46744,0,0,497
893,75,47,9127,94632,9127,0,0,0,85505,85505,0,0,0,55940,0,46813,0,0,497
894,78,48,9052,94680,9052,0,0,0,85628,85628,0,0,0,55940,0,46888,0,0,497
895,64,41,8974,94721,8974,0,0,0,85747,85747,0,0,0,55940,0,46966,0,0,497
896,73,45,8910,94766,8910,0,0,0,85856,85856,0,0,0,55940,0,47030,0,0,497
897,67,45,8837,94811,8837,0,0,0,85974,85974,0,0,0,55940,0,47103,0,0,497
898,78,49,8770,94860,8770,0,0,0,86090,86090,0,0,0,55940,0,47170,0,0,497
899,67,44,8692,94904,8692,0,0,0,86212,86212,0,0,0,55940,0,47248,0,0,497
900,73,44,8625,94948,8625,0,0,0,86323,86323,0,0,0,55940,0,47315,0,0,497
901,71,49,8552,94997,8552,0,0,0,86445,86445,0,0,0,55940,0,47388,0,0,497
902,68,43,8481,95040,8481,0,0,0,86559,86559,0,0,0,55940,0,47459,0,0,497
903,73,40,8413,95080,8413,0,0,0,86667,86667,0,0,0,55940,0,47527,0,0,497
904,73,41,8340,95121,8340,0,0,0,86781,86781,0,0,0,55940,0,47600,0,0,497
905,70,39,8267,95160,8267,0,0,0,86893,86893,0,0,0,55940,0,47673,0,0,497
906,73,38,8197,95198,8197,0,0,0,87001,87001,0,0,0,55940,0,47743,0,0,497
907,77,42,8124,95240,8124,0,0,0,87116,87116,0,0,0,55940,0,47816,0,0,497
908,67,45,8047,95285,8047,0,0,0,87238,87238,0,0,0,55940,0,47893,0,0,497
909,69,45,7980,95330,7980,0,0,0,87350,87350,0,0,0,55940,0,47960,0,0,497
910,60,37,7911,95367,7911,0,0,0,87456,87456,0,0,0,55940,0,48029,0,0,497
911,73,43,7851,95410,7851,0,0,0,87559,87559,0,0,0,55940,0,48089,0,0,497
912,68,38,7778,95448,7778,0,0,0,87670,87670,0,0,0,55940,0,48162,0,0,497
913,66,46,7710,95494,7710,0,0,0,87784,87784,0,0,0,55940,0,48230,0,0,497
914,60,38,7644,95532,7644,0,0,0,87888,87888,0,0,0,55940,0,48296,0,0,497
915,73,42,7584,95574,7584,0,0,0,87990,87990,0,0,0,55940,0,48356,0,0,497
916,65,39,7511,95613,7511,0,0,0,88102,88102,0,0,0,55940,0,48429,0,0,497
917,69,42,7446,95655,7446,0,0,0,88209,88209,0,0,0,55940,0,48494,0,0,497
918,60,40,7377,95695,7377,0,0,0,88318,88318,0,0,0,55940,0,48563,0,0,497
919,73,43,7317,95738,7317,0,0,0,88421,88421,0,0,0,55940,0,48623,0,0,497
920,60,38,7244,95776,7244,0,0,0,88532,88532,0,0,0,55940,0,48696,0,0,497
921,60,44,7184,95820,7184,0,0,0,88636,88636,0,0,0,55940,0,48756,0,0,497
922,70,40,7124,95860,7124,0,0,0,88736,88736,0,0,0,55940,0,48816,0,0,497
923,71,42,7054,95902,7054,0,0,0,88848,88848,0,0,0,55940,0,48886,0,0,497
924,60,43,6983,95945,6983,0,0,0,88962,88962,0,0,0,55940,0,48957,0,0,497
925,64,44,6923,95989,6923,0,0,0,89066,89066,0,0,0,55940,0,49017,0,0,497
926,67,37,6859,96026,6859,0,0,0,89167,89167,0,0,0,55940,0,49081,0,0,497
927,69,37,6792,96063,6792,0,0,0,89271,89271,0,0,0,55940,0,49148,0,0,497
928,62,36,6723,96099,6723,0,0,0,89376,89376,0,0,0,55940,0,49217,0,0,497
929,63,36,6661,96135,6661,0,0,0,89474,89474,0,0,0,55940,0,49279,0,0,497
930,66,39,6598,96174,6598,0,0,0,89576,89576,0,0,0,55940,0,49342,0,0,497
931,66,43,6532,96217,6532,0,0,0,89685,89685,0,0,0,55940,0,49408,0,0,497
932,67,42,6466,96259,6466,0,0,0,89793,89793,0,0,0,55940,0,49474,0,0,497
933,63,38,6399,96297,6399,0,0,0,89898,89898,0,0,0,55940,0,49541,0,0,497
934,56,39,6336,96336,6336,0,0,0,90000,90000,0,0,0,55940,0,49604,0,0,497
935,68,41,6280,96377,6280,0,0,0,90097,90097,0,0,0,55940,0,49660,0,0,497
936,67,41,6212,96418,6212,0,0,0,90206,90206,0,0,0,55940,0,49728,0,0,497
937,65,34,6145,96452,6145,0,0,0,90307,90307,0,0,0,55940,0,49795,0,0,497
938,55,37,6080,96489,6080,0,0,0,90409,90409,0,0,0,55940,0,49860,0,0,497
939,56,40,6025,96529,6025,0,0,0,90504,90504,0,0,0,55940,0,49915,0,0,497
940,64,35,5969,96564,5969,0,0,0,90595,90595,0,0,0,55940,0,49971,0,0,497
941,53,36,5905,96600,5905,0,0,0,90695,90695,0,0,0,55940,0,50035,0,0,497
942,67,40,5852,96640,5852,0,0,0,90788,90788,0,0,0,55940,0,50088,0,0,497
943,58,40,5785,96680,5785,0,0,0,90895,90895,0,0,0,55940,0,50155,0,0,497
944,62,39,5727,96719,5727,0,0,0,90992,90992,0,0,0,55940,0,50213,0,0,497
945,65,38,5665,96757,5665,0,0,0,91092,91092,0,0,0,55940,0,50275,0,0,497
946,57,33,5600,96790,5600,0,0,0,91190,91190,0,0,0,55940,0,50340,0,0,497
947,56,34,5543,96824,5543,0,0,0,91281,91281,0,0,0,55940,0,50397,0,0,497
948,60,35,5487,96859,5487,0,0,0,91372,91372,0,0,0,55940,0,50453,0,0,497
949,59,35,5427,96894,5427,0,0,0,91467,91467,0,0,0,55940,0,50513,0,0,497
